"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"317","verre","3.0",""," ","Rue de la Noë Cottée","Cottée","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1932838947498 , -1.47992781343163]"
"318","verre","3.0",""," ","Place de la Croix des Landes","Croix","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.194065234819 , -1.47639885995433]"
"319","verre","5.0","ESCALL"," ","Rue des Berlaguts","Berlaguts","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2003837581612 , -1.50434746444558]"
"320","verre","0.0","Boulodrome"," ","Rue de la Lourneau","Lourneau","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.199375454724 , -1.4855459085259]"
"321","verre","5.0",""," ","Rue Nicolas Appert","Appert","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1911485945434 , -1.48827963561676]"
"322","verre","5.0","Parking Super U"," ","Rue des Becques","Becques","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2086719969269 , -1.50897920291751]"
"323","verre","5.0","Parking Super U"," ","Rue des Becques","Becques","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2086914042181 , -1.50898514000672]"
"324","verre","3.0",""," ","Rue Aristide Briand","Briand","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1903199557669 , -1.51791349265608]"
"325","verre","3.0","centre commercial la fontaine"," ","Rue de Beaugency","Beaugency","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2037396784193 , -1.49143689544526]"
"326","verre","4.5","salle des fêtes"," ","Rue de la Noë Cottée","Cottée","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1905817148094 , -1.48129125281078]"
"327","verre","3.5","Ligue de Football"," ","Rue de la Savarière","Savarière","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2110905530308 , -1.49420227318757]"
"328","Emb. ménager","3.0","Déchèterie de Saint Sébast"," ","Rue de la Pyramide","Pyramide","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1994950918465 , -1.48355603567979]"
"329","Emb. ménager","3.0","Déchèterie de Saint Sébast"," ","Rue de la Pyramide","Pyramide","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1994959490215 , -1.48359243166905]"
"330","verre","4.0","Déchèterie Vertou"," ","Allée des Cadets","Cadets","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1786469434324 , -1.46060483985121]"
"331","verre","4.0","Déchèterie Vertou"," ","Allée des Cadets","Cadets","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1786425768571 , -1.46061209690359]"
"332","verre","4.0",""," ","Rue du Puits","Puits","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.181972372466 , -1.45396818091917]"
"333","verre","4.0",""," ","Rue des Mortiers","Mortiers","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.178472255949 , -1.44647007380974]"
"334","verre","4.0",""," ","Rue de la Billardière","Billardière","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1729514710387 , -1.45291960395668]"
"335","verre","4.0",""," ","Rue de la Chevrue","Chevrue","440215","44120","Vertou","Le Vignoble","Loire, Sèvre et Vignoble","[ 47.1778330547347 , -1.43276135584476]"
"336","verre","4.0",""," ","Place du Cirque","Cirque","440215","44120","Vertou","Le Vignoble","Loire, Sèvre et Vignoble","[ 47.1656524970249 , -1.43474244646946]"
"337","verre","4.0",""," ","Rue de la Ramée","Ramée","440215","44120","Vertou","Le Vignoble","Loire, Sèvre et Vignoble","[ 47.1619061822726 , -1.43653009804658]"
"338","verre","4.0",""," ","Rue du Chiron","Chiron","440215","44120","Vertou","Portillon - La grande Noë","Loire, Sèvre et Vignoble","[ 47.1631551789587 , -1.45329615122836]"
"339","verre","4.0",""," ","Boulevard de l'Europe","Europe","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1659407696394 , -1.46213992633764]"
"340","verre","4.0",""," ","Rue de la Massonnière","Massonnière","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1688499912058 , -1.46565988684121]"
"341","verre","4.0",""," ","Rue du Chapeau Berger","Chapeau","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1716133942479 , -1.46771876593086]"
"342","verre","4.0",""," ","Place du Marché","Marché","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1702818132033 , -1.4702010058589]"
"343","verre","4.0",""," ","Place du Marché","Marché","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1702739585811 , -1.4702201180017]"
"344","verre","4.0","SUPER U"," ","Boulevard de l'Europe","Europe","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1725565898921 , -1.47514435159904]"
"345","verre","4.0","salle sevre et maine"," ","Allée de la Vigne de Pâques","","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1643201242732 , -1.46778625827966]"
"346","verre","4.0","salle sevre et maine"," ","Allée de la Vigne de Pâques","","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1643388036699 , -1.4677830462095]"
"347","verre","4.0","salle sevre et maine"," ","Allée de la Vigne de Pâques","","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1643576326488 , -1.4677753059335]"
"348","verre","4.0",""," ","Rue de la Chesnaie","Chesnaie","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.184067624783 , -1.47540233412302]"
"349","verre","4.0",""," ","Rue du Bois Rigaud","Bois","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1858782388588 , -1.47700091415205]"
"350","verre","4.0",""," ","Route de la Gare","Gare","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1783593164598 , -1.4748446293034]"
"351","verre","4.0",""," ","Route de la Gare","Gare","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1783704902755 , -1.47484996467768]"
"352","verre","4.0",""," ","Rue des Violettes","Violettes","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1742494354571 , -1.48422016101514]"
"353","verre","4.0",""," ","Rue des Fraîches","Fraîches","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1754963288894 , -1.48918187309387]"
"354","verre","4.0",""," ","Route du Vignoble","Vignoble","440215","44120","Vertou","Clouzeaux - Planty","Loire, Sèvre et Vignoble","[ 47.175193367237 , -1.49494395232715]"
"355","verre","4.0",""," ","Rue de la Garouère","Garouère","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.174096453686 , -1.49035147105224]"
"356","verre","4.0",""," ","Rue du Pont de l'Arche","Pont","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1700105326188 , -1.47970825770036]"
"357","verre","4.0",""," ","Rue Sèvre et Maine","Sèvre","440215","44120","Vertou","Centre-bourg Est","Loire, Sèvre et Vignoble","[ 47.1648135892676 , -1.46909067858404]"
"358","verre","4.0",""," ","Rue Alexandre Arnaud","Arnaud","440215","44120","Vertou","Centre-bourg Ouest","Loire, Sèvre et Vignoble","[ 47.1647932397055 , -1.47385656476689]"
"359","verre","4.0",""," ","Rue Robert Mankel","Mankel","440215","44120","Vertou","Portillon - La grande Noë","Loire, Sèvre et Vignoble","[ 47.161837728904 , -1.47302301034168]"
"360","verre","4.0",""," ","Route de la Ville Bachelier","Ville","440215","44120","Vertou","Portillon - La grande Noë","Loire, Sèvre et Vignoble","[ 47.1589412698801 , -1.468561533244]"
"361","verre","4.0","portillon (parking)"," ","Route des Pégers","Pégers","440215","44120","Vertou","La Forêt","Loire, Sèvre et Vignoble","[ 47.1498077057057 , -1.46845584085949]"
"362","verre","4.0",""," ","Place des Reigniers","Reigniers","440215","44120","Vertou","La Forêt","Loire, Sèvre et Vignoble","[ 47.1373491379613 , -1.46629948838342]"
"363","verre","4.0",""," ","Place des Reigniers","Reigniers","440215","44120","Vertou","La Forêt","Loire, Sèvre et Vignoble","[ 47.1373282500575 , -1.46630707917161]"
"364","verre","4.0",""," ","Rue de la Grande Ile","Grande","440215","44120","Vertou","La Forêt","Loire, Sèvre et Vignoble","[ 47.1377056838836 , -1.47133921687327]"
"365","verre","4.0",""," ","Rue du Moulin de l'Herbray","Moulin","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1523026550457 , -1.47529002236168]"
"366","papiercarton","4.8","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2417283377266 , -1.5721806878172]"
"367","papiercarton","4.8","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2417080070707 , -1.57217162602993]"
"368","plastique","4.8","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2416887569863 , -1.57216112797235]"
"369","plastique","4.8","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2418572843415 , -1.57199918985706]"
"370","verre","4.0","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2418743077909 , -1.57192315642734]"
"371","verre","4.0","Precision mesure 20 cm"," ","Rue Pierre Yvernogeau","Yvernogeau","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2418814059456 , -1.57189640072266]"
"372","verre","4.38","Precision mesure METRE"," ","Boulevard des Américains","Américains","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2348077003373 , -1.5712902278119]"
"373","papiercarton","4.8","Precision mesure METRE"," ","Boulevard des Américains","Américains","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2348067684823 , -1.57125682883473]"
"374","plastique","4.8","Precision mesure METRE"," ","Boulevard des Américains","Américains","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2348007460789 , -1.57125184380352]"
"375","verre","3.0","Precision mesure 20 cm"," ","Route de la Chapelle sur Erdre","","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2665429868165 , -1.57349453211642]"
"376","verre","6.1","Precision mesure 20 cm"," ","Boulevard Robert Schuman","Schuman","440109","44300","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2387932123668 , -1.57064046436133]"
"377","verre","4.38","Precision mesure 20 cm"," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2309391147223 , -1.56979874898741]"
"378","papiercarton","3.0","Precision mesure 20 cm"," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2309490444354 , -1.56977977987882]"
"379","plastique","4.0","Precision mesure 20 cm"," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2309600546909 , -1.56975937472466]"
"380","verre","4.38","Precision mesure 20 cm"," ","Rue de la Pelleterie","Pelleterie","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2260558236011 , -1.56850003889229]"
"381","papiercarton","4.0","Precision mesure 20 cm"," ","Rue de la Pelleterie","Pelleterie","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2260440344324 , -1.56848251579386]"
"382","plastique","4.8","Precision mesure 20 cm"," ","Rue de la Pelleterie","Pelleterie","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2260530312532 , -1.56843015468684]"
"383","verre","4.0","Precision mesure 20 cm"," ","Chemin de l'Angle Chaillou","","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2694924436199 , -1.57107842681343]"
"384","plastique","4.0","Precision mesure 20 cm"," ","Rue des Reinettes","Reinettes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2469063425632 , -1.56895248218621]"
"385","verre","4.0","Precision mesure 20 cm"," ","Rue des Reinettes","Reinettes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2468979487152 , -1.5689261078101]"
"386","papiercarton","3.0","Precision mesure 20 cm"," ","Rue des Reinettes","Reinettes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2468873938002 , -1.56890260640612]"
"387","verre","0.0","Precision mesure 20 cm"," ","Parvis des Nefs","","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2062999800647 , -1.56506300169062]"
"388","verre","0.0","Precision mesure 20 cm"," ","Parvis des Nefs","","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2062928768405 , -1.56505945547272]"
"389","verre","0.0","Precision mesure 20 cm"," ","Parvis des Nefs","","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2062846931223 , -1.56505734472936]"
"390","verre","0.0","Precision mesure 20 cm"," ","Parvis des Nefs","","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2062683256858 , -1.5650531232446]"
"391","verre","3.0","Precision mesure 20 cm"," ","Parvis des Nefs","","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2062796997486 , -1.56505243806956]"
"392","verre","5.48","Precision mesure 20 cm"," ","Rue René Guy Cadou","Cadou","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2561426644101 , -1.56852818569993]"
"393","papiercarton","5.48","Precision mesure 20 cm"," ","Rue René Guy Cadou","Cadou","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2561567623953 , -1.56850799620876]"
"394","plastique","5.48","Precision mesure 20 cm"," ","Rue René Guy Cadou","Cadou","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2561718897155 , -1.56848788187246]"
"395","verre","5.48","Precision mesure 20 cm"," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2330915178174 , -1.56638962169968]"
"396","plastique","4.8","Precision mesure 20 cm"," ","Place Emile Fritsch","Fritsch","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2286222919362 , -1.56556976533691]"
"397","verre","4.0","Precision mesure 20 cm"," ","Place Emile Fritsch","Fritsch","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.22861117367 , -1.56556289503224]"
"398","verre","4.38","Ecopoint de Viarme"," ","Rue d'Auvours","Auvours","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2222335015297 , -1.56500088533123]"
"399","verre","4.38","Ecopoint de Viarme"," ","Rue d'Auvours","Auvours","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2222161048206 , -1.56499658755898]"
"400","verre","0.0","Centre technique municipal"," ","Rue de l'Ouche Colin","","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2005817394065 , -1.52023162717093]"
"401","papiercarton","3.0",""," ","Boulevard du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2153327043682 , -1.60559539825333]"
"402","verre","4.0",""," ","Boulevard du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2153487642831 , -1.60557840697313]"
"403","plastique","4.8",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2509158405587 , -1.51674942558318]"
"404","verre","5.48",""," ","Boulevard de la Beaujoire","Beaujoire","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2585626487761 , -1.51425397828698]"
"405","verre","4.0","OK"," ","Rue de la Garotterie","Garotterie","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2228535044374 , -1.60694771424614]"
"406","verre","4.0","OK"," ","Avenue Colonac","Colonac","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2243962932992 , -1.60489376971146]"
"407","verre","0.0",""," ","Boulevard du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2203838748437 , -1.60339408874326]"
"408","verre","4.0","OK"," ","Allée Louise Michel","Michel","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.221240227305 , -1.61446286862497]"
"409","verre","4.0","OK"," ","Rue Jean Jaurès","Jaurès","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2204782508085 , -1.61835688235275]"
